name,calories,protein,carbs,fat,ingredients,recipe,
Bhuna Gosht,650,49,65,49,"200g mutton, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 4 green chilies, chopped; 1/4 cup yogurt; 1/4 cup ghee; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped	For bhuna gosht: Heat ghee in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add mutton pieces and cook until they are sealed. Add red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the mutton is tender and the gravy thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.",,
White Chicken Korma,350,35,10,20,"90g chicken breast, diced; 3 tablespoons Shan White Korma Masala; 1 cup yogurt; 1/4 cup almond paste; 1/4 cup cream; 2 tablespoons ghee; 1 large onion, thinly sliced; 2 teaspoons ginger paste; 2 teaspoons garlic paste; 1/2 teaspoon white pepper powder; Salt, to taste; Chopped coriander leaves for garnishing",,
Chicken Karahi,600,45,60,45,100g chicken cut into pieces; 2 onions thinly sliced; 2 tomatoes chopped; 2 green chilies chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt to taste; Fresh coriander leaves chopped,"For chicken karahi: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chicken pieces and cook until they are no longer pink. Add red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the chicken is tender and the gravy thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.""",
Chicken Biryani,700,53,70,53,"1/2 cups basmati rice; 500g chicken, cut into pieces; 2 onions, thinly sliced; 1 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 2 tomatoes, chopped; 2 potatoes, peeled and quartered; 2 teaspoons ginger garlic paste; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1 teaspoon garam masala powder; 1/2 cup chopped mint leaves; 1/2 cup chopped coriander leaves; Salt, to taste","For chicken biryani: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. In a large pan, heat oil and ghee. Add sliced onions and fry until golden brown. Remove half of the fried onions and set aside for garnish. Add ginger garlic paste to the remaining onions in the pan and sauteuntil fragrant. Add chicken pieces and cook until they are no longer pink. Add chopped tomatoes, yogurt, turmeric powder, red chili powder, coriander powder, garam masala powder, mint leaves, coriander leaves, and salt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and set aside. Layer the cooked chicken masala and partially cooked rice in a large pot. Top with the reserved fried onions. Cover the pot with a tight lid and cook on low heat for 20-25 minutes until the rice is fully cooked and aromatic. Serve hot with raita or salad.",
Lamb Korma,750,56,75,56,"200g lamb, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 4 green chilies, chopped; 1/4 cup yogurt; 1/4 cup ghee; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For lamb korma: Heat ghee in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add lamb pieces and cook until they are sealed. Add red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the lamb is tender and the gravy thickens. Add yogurt and simmer for a few more minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Aloo Palak,450,34,45,34,"2 potatoes, boiled and cubed; 2 bunches spinach, washed and chopped; 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste","For aloo palak: Heat oil in a pan and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add chopped spinach and cook until wilted. Let the mixture cool down, then blend into a smooth paste. Transfer the paste back to the pan and add boiled and cubed potatoes, yogurt, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Serve hot with naan or rice.",
Chicken Saag,600,45,60,45,"200g chicken, cut into pieces; 2 bunches spinach, washed and chopped; 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken saag: Heat oil in a pan and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add chicken pieces and cook until they are no longer pink. Add chopped spinach and cook until wilted. Let the mixture cool down, then blend into a smooth paste. Transfer the paste back to the pan and add yogurt, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Shrimp Biryani,750,56,75,56,"1/2 cups basmati rice; 500g shrimp, peeled and deveined; 2 onions, thinly sliced; 1 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 2 tomatoes, chopped; 2 potatoes, peeled and quartered; 2 teaspoons ginger garlic paste; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1 teaspoon garam masala powder; 1/2 cup chopped mint leaves; 1/2 cup chopped coriander leaves; Salt, to taste","For shrimp biryani: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. In a large pan, heat oil and ghee. Add sliced onions and fry until golden brown. Remove half of the fried onions and set aside for garnish. Add ginger garlic paste to the remaining onions in the pan and sauteuntil fragrant. Add shrimp and cook until they turn pink. Add chopped tomatoes, yogurt, turmeric powder, red chili powder, coriander powder, garam masala powder, mint leaves, coriander leaves, and salt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and set aside. Layer the cooked shrimp masala and partially cooked rice in a large pot. Top with the reserved fried onions. Cover the pot with a tight lid and cook on low heat for 20-25 minutes until the rice is fully cooked and aromatic. Serve hot with raita or salad.",
Mutton Kofta Curry,700,53,70,53,"200g ground mutton; 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For mutton kofta curry: In a mixing bowl, combine ground mutton with chopped onions, green chilies, ginger garlic paste, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Mix well and shape the mixture into small balls (koftas). Heat oil in a pan and fry the koftas until they are golden brown. Remove from the pan and keep aside. In the same pan, add chopped onions and sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the oil separates. Add fried koftas to the gravy and simmer for a few minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Egg Curry,600,45,60,45,"3 eggs; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For egg curry: Hard boil eggs, peel, and keep aside. Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the oil separates. Add boiled eggs to the gravy and simmer for a few minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Chicken Handi,650,49,65,49,"200g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken handi: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chicken pieces and cook until they are no longer pink. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the chicken is tender and the gravy thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Daal Makhani,550,41,55,41,"1/2 cup black lentils (whole urad dal); 1/4 cup red kidney beans (rajma); 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 2 teaspoons ginger garlic paste; 1/4 cup cream; 1/4 cup butter; 1 teaspoon cumin seeds; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh coriander leaves, chopped","For daal makhani: Wash and soak black lentils and red kidney beans in water overnight. Pressure cook until soft and mushy. In a separate pan, heat butter and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add cooked lentils and beans to the pan. Add red chili powder, coriander powder, turmeric powder, and salt. Cook until the flavors are well combined. Add cream and simmer for a few more minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Chicken Jalfrezi,700,53,70,53,"500g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 bell peppers, sliced; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken jalfrezi: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes, bell peppers, and green chilies. Cook until vegetables are slightly tender. Add chicken pieces and cook until they are no longer pink. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the chicken is tender and the gravy thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Vegetable Pulao,600,45,60,45,"2 cups basmati rice; Assorted vegetables (carrots, peas, beans, cauliflower), chopped; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh coriander leaves, chopped","For vegetable pulao: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. In a large pan, heat oil and add cumin seeds. When they start spluttering, add thinly sliced onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add assorted vegetables and cook for a few minutes. Add yogurt, coriander powder, turmeric powder, and salt. Cook until the vegetables are slightly tender. Add soaked rice and water (ratio 1:2) to the pan. Cover and cook until the rice is fully cooked and fluffy. Garnish with chopped coriander leaves. Serve hot with raita.",
Beef Nihari,800,60,80,60,"150g beef shank, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup ghee; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For beef nihari: Heat ghee in a pressure cooker and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add beef shank pieces and cook until they are browned. Add red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the beef is tender. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Fish Curry,600,45,60,45,"100g fish fillets (any white fish), cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For fish curry: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add fish pieces and cook until they are cooked through. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
